tract_id,house_num,shape_area,shape_length,target
06037503801,1097,3676284.814132779,254581.95686523325,0
06037503802,1324,4509278.954220301,305600.9993069408,0
06037503901,861,2692665.5752993687,193700.1139684089,0
06037503902,1925,38158740.31048302,803293.0730005207,0
06037504001,1112,4613260.347523584,282301.00611807604,0
06037504002,1573,4827198.585749449,356793.3778054376,0
06037504101,1206,5206757.665169216,277784.46149055805,0
06037530003,1041,5690657.189320248,269434.0742177471,0
06037530004,859,2510335.609805431,185037.08084980957,0
06037530005,1486,7479225.30192612,383181.39843664516,0
06037530006,392,3079632.8342382945,129812.07555491498,0
06037530101,803,3436683.1845404934,191597.69220552844,0
06037530102,1217,4493734.661774743,275285.14284348337,0
06037530202,1086,3273022.1607186818,228477.9819625183,0
06037530203,547,2322537.731581226,132931.48900862905,0
06037530204,627,1634331.475981553,127968.66296209674,0
06037530301,438,1716092.0223759436,103080.02356327744,0
06037530302,1002,2169876.8319361936,188274.05348325282,0
06037530601,512,1205107.0315941973,94204.74947290198,0
06037530801,711,1630022.101738092,130855.6565642574,0
06037530802,577,1177931.821307346,101517.3800986546,0
06037530901,448,945442.974333826,79495.58490526336,0
06037531201,499,1224228.7099274797,94790.77733511776,0
06037531202,428,1121943.3025823212,83680.12023627368,0
06037531301,515,1711511.4026480196,112271.53734652896,0
06037531302,605,2019199.2136142473,129986.9403321984,0
06037531502,346,986266.5766896638,70782.51971560341,0
06037531503,348,989545.345925746,72650.71727517352,0
06037531504,578,1300762.2450979408,106233.17976622953,0
06037531602,515,1433154.4426160054,103636.55178277241,0
06037531604,455,1286822.7773093577,90165.97465241005,0
06037531701,783,1948436.9447675725,151317.33323344926,0
06037531702,615,1945673.9344040249,135082.04676396446,0
06037531901,886,2056017.696050609,165690.11696178076,0
06037531902,690,1563066.690644081,127379.82307839392,0
06037532001,721,9463718.980467938,235140.47284551128,0
06037532002,605,2576825.7257556887,142950.88745557476,0
06037532101,896,3664553.1868772972,220035.88161552805,0
06037532102,956,2541378.8412367334,193391.9319434861,0
06037532302,1008,12892274.65326105,329312.8315558026,0
06037532303,1900,63931890.369589865,1176973.5126310303,0
06037532603,364,3652997.963026846,125140.74312889203,0
06037532605,228,3480006.862357476,100656.7543161709,0
06037532606,301,1066544.6196894776,70033.99159915856,0
06037533001,460,1157088.7085559927,90944.66438901285,0
06037533002,246,2798251.9128057593,81736.4923554118,0
06037533103,247,1625752.3306368557,67028.16128614792,0
06037533104,204,1771766.218566853,71905.9693944735,0
06037533106,250,1299416.6497859026,67915.287334659,0
06037533107,365,1078649.8663896138,78094.92907516536,0
06037533201,311,1909421.2127316727,80346.71481266731,0
06037533202,413,796231.3760833722,73146.10888353582,0
06037533203,226,700567.0637593842,47828.24235125868,0
06037533403,346,1512073.6425407922,82363.22802723566,0
06037533501,341,1537578.5409842413,80455.29192183464,0
06037533503,176,536232.3470849111,38960.58845293995,0
06037533601,471,1586988.1649057993,104766.15376007091,0
06037533602,611,2527450.0759236114,141598.72097863146,0
06037533701,351,1206658.8869919814,75831.77373910852,0
06037533702,357,876997.5944259721,71190.52674090126,0
06037533703,459,1951229.800116579,104446.5256999361,0
06037533803,770,2398963.6070035137,169015.2028632317,0
06037533805,484,1316262.757460942,101621.11136572788,0
06037533806,446,1474852.1552326942,98011.15863420955,0
06037534201,412,1819344.4539865209,93247.25296510794,0
06037534301,525,4632092.100550331,171999.4808561979,0
06037534403,373,865963.6880271472,70813.63520447147,0
06037534404,291,1099129.9017050103,70137.55009213043,0
06037534405,401,2108314.42464248,107918.41730387334,0
06037534406,369,1118854.4462189511,82185.26585317122,0
06037534501,767,1792012.8240321656,142988.26852366695,0
06037534502,653,1572618.952569239,122710.61660415979,0
06037534802,470,1178569.9038512653,89258.51533715539,0
06037535001,492,1347221.9028184544,97340.67031467392,0
06037535002,378,1634032.5513817673,87434.95132059875,0
06037535101,975,4090352.0220668577,218066.35120324334,0
06037535102,615,1260440.1318077347,110002.01149040322,0
06037535501,453,1453157.446150687,97108.20248416622,0
06037535503,361,812563.7730363377,67484.03862510873,0
06037535603,489,3922059.5130588776,134462.50041836174,0
06037535604,613,1197499.332399065,107033.17897333083,0
06037535605,506,1442416.9996661064,103836.26452412026,0
06037535607,770,4669458.090020254,181351.5325563682,0
06037535802,1034,2301573.230634771,193436.32782331738,0
06037535803,522,1391478.8891300268,109605.53485772593,0
06037535804,648,1504869.8934263657,129483.23704787417,0
06037535901,989,2712029.5198338944,202907.96408961253,0
06037536103,997,2583666.356509259,198049.0011275098,0
06037536104,824,8732605.676391564,279851.1306135317,0
06037540101,1165,3447177.0675683273,240079.43427262685,0
06037540102,1247,3108816.110028234,236812.21641307112,0
06037540201,247,953750.5679444975,58304.12511419881,0
06037540202,658,2602422.043553608,160543.3381726938,0
06037540203,680,2628942.695274119,155737.91021118325,0
06037540502,605,1788635.9556258717,132607.5800999953,0
06037540901,1034,2493081.6795828817,198736.58991092828,0
06037540902,1462,14793291.097395139,453495.45621828904,0
06037541001,737,20618865.82501132,450317.096013907,0
06037541002,1435,20353162.900581993,572134.8706688771,0
06037541603,601,7037958.218227052,208641.32279636123,0
06037541604,780,2650871.0175845535,167235.07117696432,0
06037541605,910,2459284.3208923656,181562.019139501,0
06037541606,316,860325.2605256962,64959.26114391564,0
06037542103,609,1312870.185042811,114403.08180420646,0
06037542104,473,1335548.6642041183,96465.25393259875,0
06037542105,661,1550919.7562296025,128492.18460590871,0
06037542106,456,2377703.083914066,123279.9214252288,0
06037542401,1196,3999110.3410040103,258910.6554657814,0
06037542402,945,5675162.003786681,251203.0833167343,0
06037542501,742,1684800.735518728,145666.3253092055,0
06037542502,605,3467923.5080435034,159010.27617003737,0
06037542601,401,1951854.172339764,94297.8090041485,0
06037542602,748,2400187.47941225,153241.3622893848,0
06037543201,876,2264009.1434119176,170915.5021189344,0
06037543202,1006,18642745.2615942,389806.9274679517,0
06037543304,2030,6228535.249610506,441895.25780093134,0
06037543305,1907,66181287.5476323,1167395.649108952,0
06037543306,1917,25637453.35259822,667242.6675103431,0
06037543321,1809,24953925.217606038,615459.1276278964,0
06037543322,2169,6873716.427160653,492340.95385384123,0
06037543501,1204,9399447.734376501,352031.453542594,0
06037543502,1046,2763933.0152365146,207472.1987061398,0
06037543503,1275,7253156.833087103,344985.55453815695,0
06037543601,728,2405852.283951871,158942.5170119814,0
06037543602,1442,5914080.979629045,346206.693335656,0
06037543603,1434,4934851.161262684,314657.23257672903,0
06037543604,1570,6922990.664685551,373150.01871681854,0
06037543701,685,1961923.2977577425,141416.76564554166,0
06037543702,1433,3987240.662993869,299012.59816266806,0
06037543703,921,6002290.491961295,237494.81586236344,0
06037543802,1441,4603431.26443754,314861.34096684796,0
06037543903,949,3792928.9443580965,222009.45827908954,0
06037543905,720,27233687.3631894,459518.58164118533,0
06037544001,1117,13419750.194867726,338703.97931487375,0
06037544002,868,5705150.5397233255,215416.41659371147,0
06037550201,515,1517609.2954384547,114290.93947305279,0
06037550202,1277,3856623.4612627854,257775.39212045493,0
06037550601,1102,3215826.4164290307,235349.40746496973,0
06037550602,1365,4690474.161481686,314946.48070935754,0
06037551101,631,8241490.3981948085,241977.5064472481,0
06037551102,633,8779752.31869797,274925.47362008377,0
06037551401,734,2597689.6163581274,167183.84909257956,0
06037551402,1138,3688781.8302362533,245811.81567111032,0
06037551501,941,3458770.907201535,222596.76963384537,0
06037551502,961,3537520.367299218,224658.59812294663,0
06037552001,912,2494060.928588506,185326.95643988193,0
06037552002,537,2087971.2084985443,126166.8142058385,0
06037552301,755,3733362.5201285123,198322.81888654493,0
06037552302,815,3616010.973576133,210955.24490920533,0
06037552601,1009,2081125.5071787802,181361.55355360254,0
06037553503,338,859492.7502906023,67025.0793545693,0
06037553504,703,2233452.5978728347,151572.69385654046,0
06037553601,776,10277209.363147939,303122.9442730431,0
06037553701,617,5502588.787614402,171856.33945788853,0
06037553702,570,1948206.9963478567,128750.72520007839,0
06037553801,586,6873851.5812631585,233335.36865508975,0
06037553802,1123,9063290.921215935,331110.80143436056,0
06037553901,1314,4380812.509376632,297061.1734557443,0
06037553902,833,3730667.482762512,208196.22083659802,0
06037554001,1112,3280314.3085598177,226114.73823717635,0
06037554002,1046,3362152.3585771103,230225.62015023618,0
06037554101,476,1675204.705907262,116324.31367175581,0
06037554103,439,1145588.5896638674,89573.93264657332,0
06037554104,358,1165448.6419597114,83320.14825465559,0
06037554105,226,1804073.332047407,91305.1079705435,0
06037554203,696,2060973.3313060426,145189.5400758123,0
06037554204,481,2226203.3368225535,117085.28608321527,0
06037554301,547,1452963.202910542,111206.49318156028,0
06037554302,641,2087863.916100313,139078.87686453282,0
06037554405,449,2670597.814268468,134954.15273730108,0
06037554511,1306,14335877.300029473,425868.7580701287,0
06037554512,2149,19863044.76529753,634231.59776016,0
06037554513,544,2002192.7515051784,129499.54679887813,0
06037554514,1134,4907465.589953025,275955.6071988781,0
06037554515,1120,3985673.9783991026,259958.47424742227,0
06037554516,1240,4456536.230175111,282082.7119912234,0
06037554517,1319,4459112.966573788,298453.06211175094,0
06037554518,1705,7337041.446934688,396341.7638268896,0
06037554519,1158,4021914.6299777203,263070.7830763469,0
06037554521,1843,18405828.077135466,629629.9171813872,0
06037554522,1606,5681998.857518631,366501.37530752993,0
06037554801,697,2834367.1033284524,161617.47993196483,0
06037554802,1404,5509235.942207778,339955.33964401245,0
06037555001,1202,3246213.395651277,249123.29875988478,0
06037555002,728,2299818.984881741,157928.27363678376,0
06037555102,1015,5234739.297947701,267421.2988599854,0
06037555103,1012,4008025.4063947536,240079.94289359706,0
06037555104,737,3469640.2348086582,179729.80387203474,0
06037555202,1216,4344301.906636424,290148.72371979634,0
06037555211,923,2448436.905911006,185228.1442194022,0
06037555212,673,2845030.2646621475,162942.24351399043,0
06037570001,1393,4152657.578912122,294980.6999428659,0
06037570002,936,2119973.0831116727,174797.1407470497,0
06037570003,1438,3026173.072881588,258785.88415420824,0
06037570202,1212,3874947.75974635,253392.34536287177,0
06037570203,594,5060889.198313184,191312.33867238578,0
06037570204,637,1577954.077406576,123770.20965581568,0
06037570301,984,3468225.281312852,221582.43432274775,0
06037570303,539,1381389.2138674879,103001.12765922658,0
06037570402,902,3169407.155347919,185800.7470899361,0
06037570403,601,1428561.079054415,115587.71606343018,0
06037570404,628,1699700.720681889,129928.72638215646,0
06037570501,1570,4068654.1212972514,306468.69408603373,0
06037570502,1480,7394461.751405977,355712.7940083701,0
06037570601,941,2419321.1087695844,188085.00042288,0
06037570602,1163,2909620.743003225,232801.30109064918,0
06037570603,464,3711436.8977637338,162078.6738933234,0
06037570701,1729,6185000.662141706,390318.4672035427,0
06037570702,870,1914019.143511584,159593.77454744518,0
06037570901,1970,5465425.925277075,399955.28665741446,0
06037570902,1199,2903774.391758833,228890.37038801226,0
06037571101,1693,4227895.072315106,326121.9038461922,0
06037571102,1454,5267365.776917407,307127.1879396974,0
06037571502,1098,3863241.602594753,236877.3259302245,0
06037571503,1120,2523544.758914299,209432.7853198827,0
06037571504,1180,4114764.764097783,262113.9855340121,0
06037571701,1013,3301974.5275773657,212476.95832751246,0
06037571703,383,1103706.873702759,76484.29479672333,0
06037571704,457,1228759.803960151,91207.65924825448,0
06037572001,1822,4355728.569455074,358110.54077952984,0
06037572002,624,3487564.9178486946,183379.60170109489,0
06037572201,1380,3936079.507964146,289018.1597440206,0
06037572202,1047,5125483.563210256,252017.84245556215,0
06037573002,282,1118559.6374289165,71889.99340113773,0
06037573004,451,1422206.8210560442,104195.74249442728,0
06037573201,631,1795572.8155080283,133537.17980414012,0
06037573202,754,2047335.5657224094,155192.22348028875,0
06037573401,441,2879166.0893303794,117809.55937122139,0
06037573402,1314,8890957.695716701,401938.6522392528,0
06037573403,727,6148900.533076617,229003.13529284808,0
06037573601,2498,12839982.980245933,582301.8147671353,0
06037573902,638,2448238.006864861,156720.18674988608,0
06037574201,1246,3411395.331339564,253324.22111153833,0
06037574202,652,3865109.512317121,178092.16153060144,0
06037574602,329,1848522.3768275084,96894.76772613006,0
06037574901,1428,4194340.487467559,293566.39957458107,0
06037574902,473,3229781.373798768,149781.08115753578,0
06037575001,776,2882363.985561252,167053.98358991306,0
06037575002,942,3077055.648151654,197278.51951065497,0
06037575101,426,1377148.3141943235,96761.32140690523,0
06037575102,412,1241722.96669432,85555.34139386145,0
06037575103,462,2680126.1345573612,133542.3257526,0
06037575201,497,1572554.2918992983,106242.34033717157,0
06037575202,412,1220172.1412632465,88417.45111958974,0
06037575401,401,4262530.913372042,156145.04974828562,0
06037575402,222,997232.0673097036,60203.619414004635,0
06037575801,207,924643.964724778,50982.93364543884,0
06037575802,369,1089484.9800175074,80624.85872908591,0
06037575803,141,813754.8659715794,41290.86946880813,0
06037575902,199,2108175.6980427434,78841.92487555227,0
06037576001,219,7389435.067606875,155432.59757738188,0
06037576302,313,1041251.4823188165,73735.8056085567,0
06037576401,327,1097932.568642838,75320.80677292756,0
06037576402,375,1090236.537952488,78926.41984649963,0
06037576403,361,1291518.040522453,85551.13523131036,0
06037576601,226,1413844.6945215818,68197.56322430926,0
06037576801,570,2150395.70958341,135964.09626618374,0
06037576802,648,1966888.9060035457,139011.74597508917,0
06037576901,561,1636413.2952732174,123306.06255335947,0
06037576903,318,1575661.3913877527,84409.05522082906,0
06037577501,1000,2501605.222885551,202491.99230817636,0
06037577504,186,457502.9908472535,38284.38878320512,0
06037577602,1058,4121458.555157106,257485.76703923626,0
06037577603,2320,7149906.539800234,516183.9160034977,0
06037577604,161,1373543.2680939338,50957.30862652183,0
06037600201,600,1440762.6563228355,115209.87301300498,0
06037600202,935,2227561.984688919,175666.09563195636,0
06037600302,970,2637809.72619064,183985.9330859874,0
06037600303,436,1021292.1352588518,85731.68370662245,0
06037600304,398,981401.5204468621,78496.80603332233,0
06037600501,768,2285179.722340483,158984.5236476228,0
06037600502,661,2505339.9308848605,144653.22398832082,0
06037600601,776,2253698.240300455,166783.54567925195,0
06037600602,265,2549865.827786246,94586.66797875689,0
06037600702,1194,4193543.6059737327,258036.70610763415,0
06037600703,354,1838381.1466173118,95021.2477353611,0
06037600704,917,2914360.8960267166,204776.2933578664,0
06037600801,1132,2617295.1917902995,214964.6994253714,0
06037600802,836,3057218.617990004,193870.18691133006,0
06037600902,575,3303561.574687595,170564.99488220847,0
06037600911,849,1856390.8859127425,151042.92881814128,0
06037600912,1010,2133029.0333172022,180372.66900468295,0
06037601001,428,3544740.089390598,144653.42223875984,0
06037601002,541,2363576.1051224032,145319.17287886262,0
06037601202,773,2063625.3624011378,151743.68065605965,0
06037601211,323,2919023.277740066,110377.0946798857,0
06037601212,607,2110939.4823957165,140525.78818703676,0
06037601301,693,1706002.7090719813,132799.38293626194,0
06037601302,563,6050468.052950792,220081.86996740953,0
06037601303,325,2268017.5672393655,114213.17918535878,0
06037601401,708,7362908.8804186955,255865.04683756287,0
06037601402,976,2126427.6608619173,178166.6422640313,0
06037601501,347,1767558.1695995487,91011.37740868896,0
06037601502,490,1266450.6786689502,98701.18075586301,0
06037601801,483,1144786.2840935173,92266.59142696811,0
06037601802,541,1465660.1746942326,106007.85332288883,0
06037602002,483,1194172.9379588577,92202.85314062098,0
06037602003,632,1604579.6749748322,124469.09958620367,0
06037602004,730,1700623.6870296258,137663.63681502844,0
06037602103,761,2844604.134856597,179823.54503001788,0
06037602104,631,2574276.3008874697,161394.15234751615,0
06037602105,532,3924699.9245551517,148858.29624413908,0
06037602301,1894,7222062.363183729,397747.2873887707,0
06037602302,1282,6102264.06056015,321025.3917685424,0
06037602402,1636,4720763.483046148,339386.9877568651,0
06037602404,686,2557638.783722042,169231.15389656494,0
06037602506,271,2302190.1867775572,99377.32925731875,0
06037602507,242,2447293.813207712,94890.62607206329,0
06037602508,490,3294226.2646416714,150171.0459770366,0
06037602509,781,12785744.68980179,325969.03795151407,0
06037602801,568,2489996.7569615617,139621.08083276654,0
06037602802,1206,3781346.9582159496,259450.56832739923,0
06037603001,1049,4010068.506208822,250701.80653602738,0
06037603005,676,2687102.0215311227,169776.08624552086,0
06037603102,612,2347482.6479739705,147882.44553161995,0
06037603702,1696,7592698.568181071,379547.4215335168,0
06037603704,395,2939676.9807758206,137658.38819611544,0
06037603801,511,2335450.2975985645,135225.04587957775,0
06037603802,662,2362398.2439042805,150732.5149199632,0
06037604001,812,1967664.6572334561,153690.3977090945,0
06037604002,837,2242659.1859422354,168139.68605428794,0
06037620001,1142,4421667.681883059,266209.5495053453,0
06037620002,839,5679561.191754535,252124.15626453696,0
06037620101,1403,4248899.004662915,301099.59134166245,0
06037620102,878,3344632.69693085,217387.04717228006,0
06037620201,131,288927.0097824548,24706.3418849527,0
06037620301,1637,4134991.1023210515,338186.22541597125,0
06037620303,1541,4429676.970375493,340123.53825630597,0
06037620305,1260,3572260.856078733,263922.9249901294,0
06037620501,1713,12157859.8332109,463360.40557589335,0
06037620521,759,2680723.7612308078,183865.8088891015,0
06037620522,1008,3027505.9424860133,219941.60338061652,0
06037620601,969,6653890.189815884,277501.5115067859,0
06037620602,1608,5151394.9957944695,346674.39128989156,0
06037620701,1346,3797281.946194823,294984.15070130787,0
06037620702,1521,4095443.2198381023,318406.26389319525,0
06037134103,1026,3273232.9918191796,232961.0554571438,0
06037134104,673,2405716.8892678153,153872.4975607166,0
06037134201,1228,6059523.9572644625,327236.0918573218,0
06037134302,1365,4299246.5149362255,318009.3309261315,0
06037134303,1450,5412462.627419759,347288.1290780164,0
06037134305,115,2205022.062998497,73771.90934857549,0
06037134306,381,3101154.4043739736,136862.36628238484,0
06037134421,1417,5062167.211705307,338699.21150191827,0
06037134422,1654,6277329.68125185,402033.38000448124,0
06037134423,1196,4449689.546062187,299314.08956687123,0
06037134424,972,3552615.365047833,227297.26435609342,0
06037134520,444,4320980.693674243,179371.55861697806,0
06037134521,254,1351811.8403404944,73512.50199606048,0
06037134522,497,2429662.0294588767,134100.6154633328,0
06037134710,469,2259433.2807852607,128509.53297342027,0
06037134720,829,3359072.4151806356,212236.0193821223,0
06037134901,1075,3406558.0635041823,230846.10730520316,0
06037134903,110,4445387.737491071,107192.72998620545,0
06037134904,898,2931382.5848114844,206105.90479347119,0
06037135102,1277,4527392.717371205,308268.8862625686,0
06037135111,993,3413826.2166215535,228640.67768704888,0
06037135113,159,2297919.89767994,73724.47070439567,0
06037135114,269,8439819.18382598,181253.26227499387,0
